27002; Asse X_1_ test stop in corso; sinumerik_alarm_nck; 01.02.2020 00:34:35.6560000; 
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 27.02.2020 12:03:17.0920000; 27.02.2020 12:03:20.5600000
703736; Riparo di carico: è presente un'anomalia nel convertitore --> vedi immagine diagnostica S120; sinumerik_alarm_plc_pmc; 27.02.2020 14:21:43.6190000; 27.02.2020 14:27:39.4090000
703736; Riparo di carico: è presente un'anomalia nel convertitore --> vedi immagine diagnostica S120; sinumerik_alarm_plc_pmc; 27.02.2020 14:27:41.3000000; 27.02.2020 14:27:47.9320000
27002; Asse X_1_ test stop in corso; sinumerik_alarm_nck; 28.02.2020 00:10:00.8790000; 28.02.2020 00:10:01.0830000
27002; Asse Y_1_ test stop in corso; sinumerik_alarm_nck; 28.02.2020 00:10:00.8790000; 28.02.2020 00:10:01.0830000
27002; Asse A_1_ test stop in corso; sinumerik_alarm_nck; 28.02.2020 00:10:00.8870000; 28.02.2020 00:10:01.0910000
27002; Asse SP1 test stop in corso; sinumerik_alarm_nck; 28.02.2020 00:10:00.8870000; 28.02.2020 00:10:01.0910000
27002; Asse Z_1_ test stop in corso; sinumerik_alarm_nck; 28.02.2020 00:10:00.8890000; 28.02.2020 00:10:01.0930000
27002; Asse B_1_ test stop in corso; sinumerik_alarm_nck; 28.02.2020 00:10:00.8890000; 28.02.2020 00:10:01.0930000
201798; Asse B_1_ DRV_3.14:2 (15), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 28.02.2020 00:10:00.8710000; 28.02.2020 00:10:01.9320000
201798; Asse A_1_ DRV_3.14:3 (17), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 28.02.2020 00:10:00.8710000; 28.02.2020 00:10:01.9560000
201798; Asse X_1_ DRV_3.3:3 (11), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 28.02.2020 00:10:00.8710000; 28.02.2020 00:10:02.0600000
201798; Asse Y_1_ DRV_3.3:5 (12), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 28.02.2020 00:10:00.8710000; 28.02.2020 00:10:02.0850000
201798; Asse Z_1_ DRV_3.3:4 (13), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 28.02.2020 00:10:00.8710000; 28.02.2020 00:10:02.1160000
201798; Asse SP1 DRV_3.3:7 (18), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 28.02.2020 00:10:00.8710000; 28.02.2020 00:10:02.1330000
27002; Asse ZM1_ test stop in corso; sinumerik_alarm_nck; 28.02.2020 00:10:01.2650000; 28.02.2020 00:10:01.4690000
27002; Asse Y_2_ test stop in corso; sinumerik_alarm_nck; 28.02.2020 00:10:01.2650000; 28.02.2020 00:10:01.4690000
27002; Asse ES1_ test stop in corso; sinumerik_alarm_nck; 28.02.2020 00:10:01.2670000; 28.02.2020 00:10:01.4710000
27002; Asse E_1_ test stop in corso; sinumerik_alarm_nck; 28.02.2020 00:10:01.2670000; 28.02.2020 00:10:01.4710000
27002; Asse Q_1_ test stop in corso; sinumerik_alarm_nck; 28.02.2020 00:10:01.2690000; 28.02.2020 00:10:01.4730000
27002; Asse EL1_ test stop in corso; sinumerik_alarm_nck; 28.02.2020 00:10:01.2690000; 28.02.2020 00:10:01.4730000
201798; Asse Q_1_ DRV_3.15:2 (22), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 28.02.2020 00:10:01.2560000; 28.02.2020 00:10:02.3880000
201798; Asse EL1_ DRV_3.15:4 (24), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 28.02.2020 00:10:01.2560000; 28.02.2020 00:10:02.4120000
201798; Asse ES1_ DRV_3.15:6 (26), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 28.02.2020 00:10:01.2560000; 28.02.2020 00:10:02.4250000
201798; Asse E_1_ DRV_3.15:5 (28), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 28.02.2020 00:10:01.2560000; 28.02.2020 00:10:02.4440000
201798; Asse ZM1_ DRV_3.15:3 (30), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 28.02.2020 00:10:01.2560000; 28.02.2020 00:10:02.4640000
6406; Canale 1: Manca la tacitazione PLC al comando 01; sinumerik_alarm_nck; 28.02.2020 09:38:23.3040000; 28.02.2020 09:39:46.0130000
16906; Canale 1: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 28.02.2020 09:38:23.5150000; 28.02.2020 09:39:46.0130000
16927; Canale 1: Azione 'Cambio al modo operativo di programma' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 28.02.2020 10:48:42.6650000; 28.02.2020 10:48:50.0100000
703318; Dispositivo di serraggio zona di lavoro movimento consentito  manca; sinumerik_alarm_plc_pmc; 28.02.2020 11:41:38.6560000; 28.02.2020 11:41:44.4420000
753313; Dispositivo di serraggio zona di lavoro movimento consentito  DB4000.DBX66.4 manca; sinumerik_alarm_plc_pmc; 28.02.2020 11:41:39.2440000; 28.02.2020 11:41:44.9910000
753345; Dispositivo di serraggio zona di lavoro movimento consentito  DB4000.DBX66.4 manca; sinumerik_alarm_plc_pmc; 28.02.2020 11:41:39.2450000; 28.02.2020 11:41:44.9910000
753377; Dispositivo di serraggio zona di lavoro movimento consentito  DB4000.DBX66.4 manca; sinumerik_alarm_plc_pmc; 28.02.2020 11:41:39.2460000; 28.02.2020 11:41:44.9920000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 28.02.2020 11:41:39.2460000; 28.02.2020 11:41:44.9920000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 28.02.2020 11:41:39.2470000; 28.02.2020 11:41:44.9920000
700200; Pneumatica: pressostato superamento della pressione (=120FC-BP1:2) manca; sinumerik_alarm_plc_pmc; 28.02.2020 11:41:55.1570000; 28.02.2020 11:42:04.8320000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_MARKERSIP[74], NCK: 0; SI - KDV MARKERSIP[74] Autorizzazione dispositivo di serraggio; sinumerik_alarm_nck; 28.02.2020 11:42:09.0100000; 28.02.2020 11:42:16.1140000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 28.02.2020 11:42:09.0120000; 28.02.2020 11:42:16.1140000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:09.0160000; 28.02.2020 11:42:09.0170000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:09.0160000; 28.02.2020 11:42:09.0170000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:09.0160000; 28.02.2020 11:42:09.0170000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:09.0160000; 28.02.2020 11:42:09.0170000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:09.0160000; 28.02.2020 11:42:09.0170000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:09.0160000; 28.02.2020 11:42:09.0170000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:09.0160000; 28.02.2020 11:42:09.0170000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:09.0160000; 28.02.2020 11:42:09.0170000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:09.0160000; 28.02.2020 11:42:09.0170000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:09.0160000; 28.02.2020 11:42:09.0170000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:09.0160000; 28.02.2020 11:42:09.0170000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:09.0160000; 28.02.2020 11:42:09.0170000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_OUTSE[42], NCK: 0; SI - KDV OUTSEP[42] - OUTSEP42; Giunto 1 tavola rotante asse scarico pressione; sinumerik_alarm_nck; 28.02.2020 11:42:16.1170000; 28.02.2020 11:42:17.2570000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:16.1210000; 28.02.2020 11:42:16.1590000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:16.1210000; 28.02.2020 11:42:16.1590000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:16.1210000; 28.02.2020 11:42:16.1590000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:16.1210000; 28.02.2020 11:42:16.1590000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:16.1210000; 28.02.2020 11:42:16.1590000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:16.1210000; 28.02.2020 11:42:16.1590000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:16.1210000; 28.02.2020 11:42:16.1590000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:16.1210000; 28.02.2020 11:42:16.1590000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:16.1250000; 28.02.2020 11:42:16.1590000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:16.1250000; 28.02.2020 11:42:16.1590000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:16.1250000; 28.02.2020 11:42:16.1590000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:16.1250000; 28.02.2020 11:42:16.1590000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 28.02.2020 11:42:16.1530000; 28.02.2020 11:42:17.2570000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_OUTSE[42], NCK: 0; SI - KDV OUTSEP[42] - OUTSEP42; Giunto 1 tavola rotante asse scarico pressione; sinumerik_alarm_nck; 28.02.2020 11:42:17.2580000; 28.02.2020 11:42:18.4330000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:17.2620000; 28.02.2020 11:42:17.3080000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:17.2620000; 28.02.2020 11:42:17.3080000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:17.2620000; 28.02.2020 11:42:17.3080000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:17.2620000; 28.02.2020 11:42:17.3080000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:17.2660000; 28.02.2020 11:42:17.3080000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:17.2660000; 28.02.2020 11:42:17.3080000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:17.2660000; 28.02.2020 11:42:17.3080000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:17.2660000; 28.02.2020 11:42:17.3080000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:17.2690000; 28.02.2020 11:42:17.3080000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:17.2690000; 28.02.2020 11:42:17.3080000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:17.2690000; 28.02.2020 11:42:17.3080000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:17.2690000; 28.02.2020 11:42:17.3080000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 28.02.2020 11:42:17.2940000; 28.02.2020 11:42:18.4330000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_OUTSE[42], NCK: 0; SI - KDV OUTSEP[42] - OUTSEP42; Giunto 1 tavola rotante asse scarico pressione; sinumerik_alarm_nck; 28.02.2020 11:42:18.4380000; 28.02.2020 11:42:20.6050000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:18.4420000; 28.02.2020 11:42:18.4810000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:18.4420000; 28.02.2020 11:42:18.4810000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:18.4420000; 28.02.2020 11:42:18.4810000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:18.4420000; 28.02.2020 11:42:18.4810000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:18.4420000; 28.02.2020 11:42:18.4810000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:18.4420000; 28.02.2020 11:42:18.4810000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:18.4420000; 28.02.2020 11:42:18.4810000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:18.4420000; 28.02.2020 11:42:18.4810000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:18.4460000; 28.02.2020 11:42:18.4810000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:18.4460000; 28.02.2020 11:42:18.4810000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:18.4460000; 28.02.2020 11:42:18.4810000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:18.4460000; 28.02.2020 11:42:18.4810000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 28.02.2020 11:42:18.4700000; 28.02.2020 11:42:20.6050000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_OUTSE[42], NCK: 0; SI - KDV OUTSEP[42] - OUTSEP42; Giunto 1 tavola rotante asse scarico pressione; sinumerik_alarm_nck; 28.02.2020 11:42:20.6140000; 28.02.2020 11:42:21.7470000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:20.6180000; 28.02.2020 11:42:20.6510000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:20.6180000; 28.02.2020 11:42:20.6510000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:20.6180000; 28.02.2020 11:42:20.6510000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:20.6180000; 28.02.2020 11:42:20.6510000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:20.6180000; 28.02.2020 11:42:20.6510000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:20.6180000; 28.02.2020 11:42:20.6510000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:20.6180000; 28.02.2020 11:42:20.6510000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:20.6180000; 28.02.2020 11:42:20.6510000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:20.6180000; 28.02.2020 11:42:20.6510000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:20.6180000; 28.02.2020 11:42:20.6510000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:20.6180000; 28.02.2020 11:42:20.6510000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:20.6180000; 28.02.2020 11:42:20.6510000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 28.02.2020 11:42:20.6460000; 28.02.2020 11:42:21.7470000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_OUTSE[42], NCK: 0; SI - KDV OUTSEP[42] - OUTSEP42; Giunto 1 tavola rotante asse scarico pressione; sinumerik_alarm_nck; 28.02.2020 11:42:21.7590000; 28.02.2020 11:42:36.6820000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:21.7620000; 28.02.2020 11:42:21.7960000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:21.7630000; 28.02.2020 11:42:21.7960000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:21.7630000; 28.02.2020 11:42:21.7960000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:21.7630000; 28.02.2020 11:42:21.7960000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:21.7630000; 28.02.2020 11:42:21.7960000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:21.7630000; 28.02.2020 11:42:21.7960000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:21.7630000; 28.02.2020 11:42:21.7960000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:21.7630000; 28.02.2020 11:42:21.7960000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:21.7670000; 28.02.2020 11:42:21.7960000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:21.7670000; 28.02.2020 11:42:21.7960000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:21.7670000; 28.02.2020 11:42:21.7960000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:21.7670000; 28.02.2020 11:42:21.7960000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 28.02.2020 11:42:21.7950000; 28.02.2020 11:42:36.6820000
703318; Dispositivo di serraggio zona di lavoro movimento consentito  manca; sinumerik_alarm_plc_pmc; 28.02.2020 11:42:31.5490000; 28.02.2020 11:42:33.8150000
753313; Dispositivo di serraggio zona di lavoro movimento consentito  DB4000.DBX66.4 manca; sinumerik_alarm_plc_pmc; 28.02.2020 11:42:32.0330000; 28.02.2020 11:42:34.0470000
753345; Dispositivo di serraggio zona di lavoro movimento consentito  DB4000.DBX66.4 manca; sinumerik_alarm_plc_pmc; 28.02.2020 11:42:32.0340000; 28.02.2020 11:42:34.0470000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_OUTSE[42], NCK: 0; SI - KDV OUTSEP[42] - OUTSEP42; Giunto 1 tavola rotante asse scarico pressione; sinumerik_alarm_nck; 28.02.2020 11:42:36.6870000; 28.02.2020 11:42:37.7950000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:36.6910000; 28.02.2020 11:42:36.7280000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:36.6910000; 28.02.2020 11:42:36.7280000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:36.6910000; 28.02.2020 11:42:36.7280000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:36.6910000; 28.02.2020 11:42:36.7280000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:36.6910000; 28.02.2020 11:42:36.7280000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:36.6910000; 28.02.2020 11:42:36.7280000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:36.6910000; 28.02.2020 11:42:36.7280000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:36.6910000; 28.02.2020 11:42:36.7280000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:36.6950000; 28.02.2020 11:42:36.7280000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:36.6950000; 28.02.2020 11:42:36.7280000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:36.6950000; 28.02.2020 11:42:36.7280000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:36.6950000; 28.02.2020 11:42:36.7280000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 28.02.2020 11:42:36.7230000; 28.02.2020 11:42:37.7950000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_OUTSE[42], NCK: 0; SI - KDV OUTSEP[42] - OUTSEP42; Giunto 1 tavola rotante asse scarico pressione; sinumerik_alarm_nck; 28.02.2020 11:42:37.7960000; 28.02.2020 11:42:47.2630000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:37.8000000; 28.02.2020 11:42:37.8450000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:37.8000000; 28.02.2020 11:42:37.8450000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:37.8000000; 28.02.2020 11:42:37.8450000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:37.8000000; 28.02.2020 11:42:37.8450000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:37.8040000; 28.02.2020 11:42:37.8450000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:37.8040000; 28.02.2020 11:42:37.8450000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:37.8040000; 28.02.2020 11:42:37.8450000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:37.8040000; 28.02.2020 11:42:37.8450000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:37.8080000; 28.02.2020 11:42:37.8450000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:37.8080000; 28.02.2020 11:42:37.8450000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:37.8080000; 28.02.2020 11:42:37.8450000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:37.8080000; 28.02.2020 11:42:37.8450000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 28.02.2020 11:42:37.8320000; 28.02.2020 11:42:47.2630000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 28.02.2020 11:42:47.3040000; 28.02.2020 11:42:48.3430000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:47.3080000; 28.02.2020 11:42:47.3100000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:47.3080000; 28.02.2020 11:42:47.3100000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:47.3080000; 28.02.2020 11:42:47.3100000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:47.3080000; 28.02.2020 11:42:47.3100000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 28.02.2020 11:42:47.3080000; 28.02.2020 11:42:47.3100000
